Dia,Fecha,Destino,Itinerario,Hotel / Alojamiento,Link Reserva Hotel,Transporte,Link Transporte,Notas
Dia 01,26 sept,Shanghai,Llegada a Pudong. El Bund de noche.,,,,,
Dia 02,27 sept,Shanghai,"French Concession, Tianzifang, Yu Garden.",,,,,
Dia 03,28 sept,Shanghai,"Museo de Shanghai, Xintiandi, Nanjing Road.",,,,,
Dia 04,29 sept,Shanghai,Dia libre. Tren nocturno a Guiyang ~21h.,,,,Tren nocturno Shanghai→Guiyang,
Dia 05,30 sept,Xijiang,Llegada Guiyang 7am → Xijiang en conductor privado (~3h).,,,,Conductor privado,
Dia 06,1 oct,Xijiang,Amanecer Xijiang → Longtang → Langde Upper Village.,,,,Conductor privado,
Dia 07,2 oct,Jiabang,Xijiang → Jiabang Rice Terraces (~3h). Atardecer dorado.,,,,Conductor privado,
Dia 08,3 oct,Zhaoxing,Amanecer Jiabang → Zhaoxing Dong Village (~3h).,,,,Conductor privado,
Dia 09,4 oct,Zhaoxing,Biasha Miao Village. Tarde libre en Zhaoxing.,,,,Conductor a Biasha (~1h),
Dia 10,5 oct,→ Hong Kong,Tang'an trek → Congjiang Station → Tren a Hong Kong (~6h).,,,,Tren Congjiang→Guilin→GZ→HK,
Dia 11,6 oct,Hong Kong,"The Peak, Hollywood Road, SoHo, Man Mo Temple.",,,,,
Dia 12,7 oct,Hong Kong,Lamma Island o Lantau + Big Buddha.,,,,,
Dia 13,8 oct,Hong Kong,"Kowloon profundo. Mong Kok, jade, dim sum.",,,,,
Dia 14,9 oct,→ Beijing,Dia comodin. Tren sleeper G897 a Beijing 20:13h.,,,,Tren sleeper G897 HK→Beijing,
Dia 15,10 oct,Beijing,Llegada 7:12am. Hutongs en bici.,,,,,
Dia 16,11 oct,Beijing,Ciudad Prohibida + Tiananmen + Parque Jingshan.,,,,,
Dia 17,12 oct,Beijing,Gran Muralla Mutianyu. Cable car + tobotan.,,,,,
Dia 18,13 oct,→ Shanghai,"Templo del Cielo, 798, Panjiayuan. Tren nocturno.",,,,Tren nocturno Beijing→Shanghai,
Dia 19,14 oct,Shanghai,Dia de cierre. Vuelo madrugada del 15.,,,,Transfer a Pudong,
